id_jogo,liga,hora,home,away,link_confronto,odd_h,odd_d,odd_a
19354701,Noruega - Eliteserien,14:00,KFUM,HamKam,https://redscores.com/pt-br/match/hamkam-kfum/9JbxJgB,0,0,1.65
19370485,Finlândia - Veikkausliiga,12:00,VPS,KTP,https://redscores.com/pt-br/match/vps-ktp/fpxQgA,0,0,1.7
19362164,Argentina - Superliga,15:30,Barracas Central,Defensa y Justicia,https://redscores.com/pt-br/match/barracas-central-defensa-y-justicia/3gbxWrb,0,0,2.7
19362168,Argentina - Superliga,20:00,Tigre,Independiente Rivadavia,https://redscores.com/pt-br/match/independiente-rivadavia-tigre/JGxbub,0,0,2.2
19510365,Bolívia - Liga De Futbol Prof,16:00,Always Ready,Oriente Petrolero,https://redscores.com/pt-br/match/oriente-petrolero-always-ready/AGbxJ7AA,0,0,1.2
19391090,Brasil - Serie B,19:00,Athletic Club,Chapecoense,https://redscores.com/pt-br/match/chapecoense-athletic-club/TFxSebA,0,0,2.1
19391088,Brasil - Serie B,21:35,Criciúma,Novorizontino,https://redscores.com/pt-br/match/criciuma-novorizontino/7SAxnVA,0,0,2.05
19375234,Chile - Primera Division,16:00,Palestino,Colo-Colo,https://redscores.com/pt-br/match/colo-colo-palestino/aebxeub,0,0,2.62
19375232,Chile - Primera Division,21:30,Deportes Limache,O'Higgins,https://redscores.com/pt-br/match/o-higgins-deportes-limache/fvbxbzW,0,0,2.62
19444376,Colômbia - Liga BetPlay,22:10,Llaneros,Deportivo Pasto,https://redscores.com/pt-br/match/deportivo-pasto-llaneros/lNBxMcc,0,0,2.2
19371717,Equador - Liga Pro,21:00,Libertad,Aucas,https://redscores.com/pt-br/match/aucas-libertad/cGbxJDEA,0,0,2.35
19380048,Estônia - Meistriliiga,13:30,Levadia,Vaprus,https://redscores.com/pt-br/match/vaprus-levadia/1XxeFA,0,0,1.33
19347643,Irlanda - Premier Division,15:45,Drogheda United,St Patrick's,https://redscores.com/pt-br/match/drogheda-united-st-patrick-s/3jxuk,0,0,3.1
19347645,Irlanda - Premier Division,15:45,Waterford United,Sligo Rovers,https://redscores.com/pt-br/match/sligo-rovers-waterford-united/5hxWl,0,0,1.95
19347642,Irlanda - Premier Division,15:45,Bohemians,Cork City,https://redscores.com/pt-br/match/cork-city-bohemians/KCxed,0,0,1.27
19347644,Irlanda - Premier Division,15:45,Galway United,Derry City,https://redscores.com/pt-br/match/galway-united-derry-city/DCx9I,0,0,3
19347646,Irlanda - Premier Division,16:00,Shamrock Rovers,Shelbourne,https://redscores.com/pt-br/match/shamrock-rovers-shelbourne/mBxgg,0,0,0
19348592,Japão - J-League,07:00,Kashiwa Reysol,Urawa Reds,https://redscores.com/pt-br/match/urawa-reds-kashiwa-reysol/scx3c,0,0,2.15
19438650,Lituânia - A Lyga,13:00,Trakai,Džiugas Telšiai,https://redscores.com/pt-br/match/dziugas-telsiai-trakai/10xBvA,0,0,3.6
19471185,Paraguai - Division 1,18:30,Nacional Asunción,Atlético Tembetary,https://redscores.com/pt-br/match/nacional-asuncion-atletico-tembetary/B6x14bA,0,0,1.44
19509593,Peru - Primera Division,CANCL,Ayacucho,Deportivo Binacional,https://redscores.com/pt-br/match/ayacucho-deportivo-binacional/6VBxhlT,0,0,1.8
19509594,Peru - Primera Division,17:15,Juan Pablo II College,Cusco FC,https://redscores.com/pt-br/match/cusco-fc-juan-pablo-ii-college/66bxwyFA,0,0,3.2
19509444,Venezuela - Primera Division,18:00,Yaracuyanos,Rayo Zuliano,https://redscores.com/pt-br/match/yaracuyanos-rayo-zuliano/rCcxl7DA,0,0,0
19466765,Venezuela - Primera Division,20:30,Portuguesa,Academia Anzoátegui,https://redscores.com/pt-br/match/portuguesa-academia-anzoategui/hIcxDEEA,0,0,2.15
